time0,eta0,time1,eta1,time2,eta2,time3,eta3,time4,eta4,time5,eta5,time6,eta6,time7,eta7,time8,eta8,time9,eta9,time10,eta10,time11,eta11,time12,eta12,time13,eta13,time14,eta14,time15,eta15,time16,eta16,time17,eta17,time18,eta18,time19,eta19,time20,eta20,time21,eta21,time22,eta22,time23,eta23,time24,eta24,time25,eta25,time26,eta26
13.783333333333333,256.52999999999827,14.208333333333382,233.72999999999973,14.208333333333336,210.42999999999984,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,20.066666666666666,366.0999999999741,19.77766666666581,315.12999999994827,20.06666666666662,299.25999999992445,19.77766666666581,283.52999999994836,21.45,282.47999999999985,21.45,257.2299999999999,21.45,303.73,21.725,290.72999999999996,9.0,150.10000000000167,10.1,132.30000000000015,10.1,130.7500000000002,10.1,132.69999999999814,9.017853479853478,136.16999999999965,9.261395604395602,125.36999999999999,9.582860805860804,114.56999999999991,9.68765934065934,103.76999999999998,18.958333333333332,329.96999999999986,18.873999999995696,345.37999999984504,19.275,321.8599999999741,19.275,308.9799999999997
16.083333333333332,256.52999999999827,16.416666666666668,233.72999999999973,16.75,210.42999999999984,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,20.066666666666666,366.0999999999741,21.116666666666667,315.12999999994827,21.45,299.25999999992445,21.45,283.52999999994836,22.158333333333335,282.47999999999985,23.0,257.2299999999999,21.45,303.73,22.158333333333335,290.72999999999996,9.582860805860804,150.10000000000167,10.1,132.30000000000015,10.1,130.7500000000002,10.4,132.69999999999814,9.216666666666667,136.16999999999965,9.549999999999997,125.36999999999999,9.883333333333333,114.56999999999991,10.0,103.76999999999998,19.275000000000002,329.96999999999986,19.275,345.37999999984504,20.416666666666668,321.8599999999741,19.77766666666581,308.9799999999997
17.607000000000852,311.75999999999823,17.607000000000852,286.20999999999844,17.607000000000852,272.90999999999974,nan,nan,nan,nan,nan,nan,nan,nan,21.333333333333332,357.7299999999741,21.45,346.92999999997403,21.708333333333332,332.3899999999258,22.158333333333335,325.3299999999741,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.6,23.991666666666667,271.59999999999997,11.016666666666667,151.65582417582584,11.016666666666667,116.37000000000012,11.016666666666667,114.82000000000019,11.529666666668334,125.76999999999823,9.725,300.62000000000006,10.076333333331581,371.53000000000003,10.391666666666667,371.53,10.725,371.53000000000003,20.191666666666666,325.1599999999999,21.133333333333333,343.0999999999741,21.45,341.79999999997415,21.45,309.74999999997397
18.675,311.75999999999823,18.958333333333332,286.20999999999844,19.275,272.90999999999974,nan,nan,nan,nan,nan,nan,nan,nan,21.333333333333332,357.7299999999741,21.45,346.92999999997403,21.833000000001608,332.3899999999258,22.158333333333335,325.3299999999741,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.6,23.991666666666667,271.59999999999997,16.170472527472473,151.65582417582584,16.808300366302817,116.37000000000012,17.539666666668268,114.82000000000019,17.571000000003334,125.76999999999823,9.725,300.62000000000006,10.076333333331581,371.53000000000003,10.391666666666667,371.53,10.725,371.53000000000003,21.133333333333333,325.1599999999999,21.45,343.0999999999741,21.45,341.79999999997415,22.158333333333335,309.74999999997397
20.066666666666666,332.72999999997273,20.06666666666662,315.6799999999728,20.416666666666668,311.87999999997413,nan,nan,nan,nan,nan,nan,nan,nan,23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741,nan,nan,nan,nan,nan,nan,nan,nan,17.825,290.34000000000003,18.291666666666668,274.1890109890846,18.958333333333332,294.58000000004813,18.958333333333332,291.08000000004824,17.758901098901095,77.60000000000002,17.633333333333333,148.51000000000005,17.966666666666665,148.51000000000005,18.958333333333332,148.51,23.0,303.72999999999996,23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741
21.12500000000003,332.72999999997273,21.333333333333332,315.6799999999728,21.45,311.87999999997413,nan,nan,nan,nan,nan,nan,nan,nan,23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741,nan,nan,nan,nan,nan,nan,nan,nan,18.491666666666667,290.34000000000003,18.625,274.1890109890846,19.158333333333335,294.58000000004813,19.275,291.08000000004824,18.031428571428567,77.60000000000002,17.633333333333333,148.51000000000005,18.161271062271062,148.51000000000005,18.958333333333332,148.51,23.0,303.72999999999996,23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741
23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741,nan,nan,nan,nan,nan,nan,nan,nan,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,nan,nan,nan,nan,nan,nan,nan,nan,19.275,291.7100000000001,19.4,265.5590109890846,19.77766666666581,281.9500000000483,20.066666666666666,281.95000000004825,18.958333333333332,311.28999999999996,19.25056776556776,134.20000000000005,19.275,311.28999999999996,19.850567765567764,134.2,23.991666666666667,271.59999999999997,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741
23.0,303.7299999999741,23.0,303.7299999999741,23.0,303.7299999999741,nan,nan,nan,nan,nan,nan,nan,nan,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,nan,nan,nan,nan,nan,nan,nan,nan,19.275,291.7100000000001,19.77766666666581,265.5590109890846,19.77766666666581,281.9500000000483,20.066666666666666,281.95000000004825,18.958333333333332,311.28999999999996,19.445172161172156,134.20000000000005,19.275,311.28999999999996,20.04517216117216,134.2,23.991666666666667,271.59999999999997,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741
23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.066666666666666,280.37000000000006,20.416666666666668,265.54901098905896,21.133333333333333,270.6100000000483,21.45,270.6100000000482,19.441666666666666,305.34999999999997,19.775,305.34999999999997,20.483333333333334,305.34999999999997,20.58536630036631,305.34999999999997,nan,nan,nan,nan,nan,nan,nan,nan
23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,23.991666666666667,271.5999999999741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.066666666666666,280.37000000000006,20.58536630036631,265.54901098905896,21.133333333333333,270.6100000000483,21.45,270.6100000000482,19.441666666666666,305.34999999999997,19.775,305.34999999999997,20.483333333333334,305.34999999999997,20.58536630036631,305.34999999999997,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.158333333333335,278.4800000000001,21.833000000001608,268.72000000004823,21.833000000001608,268.72000000004823,21.833000000001608,268.72000000004823,19.866666666666667,303.72999999999996,20.2,303.72999999999996,23.0,303.72999999999996,23.0,303.72999999999996,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,278.4800000000001,23.0,268.72000000004823,23.0,268.72000000004823,23.0,268.72000000004823,19.866666666666667,303.72999999999996,20.2,303.72999999999996,23.0,303.72999999999996,23.0,303.72999999999996,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,23.991666666666667,271.59999999999997,nan,nan,nan,nan,nan,nan,nan,nan




























































































































































































































































































































































































































































































